"","ZipCode","park.num","heal.num","lib.num","rest.num","pop","area","rent0","rent1","rent2","rent3","rent4"
"1388",11388,0,0,0,0,0,0,0,0,0,0,0
"1389",11389,0,0,0,0,0,0,0,0,0,0,0
"1390",11390,0,0,0,0,0,0,0,0,0,0,0
"1391",11391,0,0,0,0,0,0,0,0,0,0,0
"1392",11392,0,0,0,0,0,0,0,0,0,0,0
"1393",11393,0,0,0,0,0,0,0,0,0,0,0
"1394",11394,0,0,0,0,0,0,0,0,0,0,0
"1395",11395,0,0,0,0,0,0,0,0,0,0,0
"1396",11396,0,0,0,0,0,0,0,0,0,0,0
"1397",11397,0,0,0,0,0,0,0,0,0,0,0
"1398",11398,0,0,0,0,0,0,0,0,0,0,0
"1399",11399,0,0,0,0,0,0,0,0,0,0,0
"1400",11400,0,0,0,0,0,0,0,0,0,0,0
"1401",11401,0,0,0,0,0,0,0,0,0,0,0
"1402",11402,0,0,0,0,0,0,0,0,0,0,0
"1403",11403,0,0,0,0,0,0,0,0,0,0,0
"1404",11404,0,0,0,0,0,0,0,0,0,0,0
"1405",11405,0,0,0,0,0,0,0,0,0,0,0
"1406",11406,0,0,0,0,0,0,0,0,0,0,0
"1407",11407,0,0,0,0,0,0,0,0,0,0,0
"1408",11408,0,0,0,0,0,0,0,0,0,0,0
"1409",11409,0,0,0,0,0,0,0,0,0,0,0
"1410",11410,0,0,0,0,0,0,0,0,0,0,0
"1411",11411,0,0,1,429,18556,3027435,1160,1210,1440,1870,2210
"1412",11412,0,0,2,793,34882,4264330,1150,1200,1420,1850,2180
"1413",11413,1,1,1,644,38912,8114000,1420,1480,1760,2290,2700
"1414",11414,0,0,1,952,26148,6180242,1310,1370,1620,2110,2480
"1415",11415,0,0,0,772,19341,1471500,1180,1230,1460,1900,2240
"1416",11416,0,0,0,857,24861,1724073,1270,1320,1570,2040,2410
"1417",11417,0,0,1,1170,28967,2898286,1200,1260,1490,1940,2280
"1418",11418,0,0,1,1557,36256,4229580,1160,1210,1430,1860,2190
"1419",11419,0,0,1,1720,47211,2924898,1220,1270,1510,1960,2310
"1420",11420,0,0,1,1533,44354,5382008,1280,1340,1590,2070,2440
"1421",11421,0,0,1,1442,39127,3336083,1200,1260,1490,1940,2280
"1422",11422,0,0,1,685,30425,5303203,1530,1590,1890,2460,2900
"1423",11423,0,0,1,500,29987,3654228,1100,1150,1360,1770,2080
"1424",11424,0,0,0,0,0,87271,0,0,0,0,0
"1425",11425,0,0,0,0,0,98802,0,0,0,0,0
"1426",11426,0,0,1,622,17590,3493966,1250,1310,1550,2020,2380
"1427",11427,0,0,0,338,23593,4082592,1110,1160,1380,1790,2120
"1428",11428,0,0,1,908,19168,2156475,1200,1250,1480,1920,2270
"1429",11429,0,0,0,423,25105,3369771,1210,1270,1500,1950,2300
"1430",11430,0,0,0,2083,184,19098406,1200,1260,1490,1940,2280
"1431",11431,0,0,0,0,0,0,1200,1260,1490,1940,2280
"1432",11432,3,3,1,2910,60809,5566224,1130,1180,1400,1820,2150
"1433",11433,0,0,1,506,32687,4019554,1140,1190,1410,1830,2160
"1434",11434,1,1,1,1252,59129,8560493,950,1000,1180,1530,1810
"1435",11435,0,0,1,1983,53687,3922755,1160,1210,1430,1860,2190
"1436",11436,0,0,1,307,17949,2040481,1310,1370,1620,2110,2480
"1437",11437,0,0,0,0,0,0,0,0,0,0,0
"1438",11438,0,0,0,0,0,0,0,0,0,0,0
"1439",11439,0,0,0,0,0,0,0,0,0,0,0
"1440",11440,0,0,0,0,0,0,0,0,0,0,0
"1441",11441,0,0,0,0,0,0,0,0,0,0,0
"1442",11442,0,0,0,0,0,0,0,0,0,0,0
"1443",11443,0,0,0,0,0,0,0,0,0,0,0
"1444",11444,0,0,0,0,0,0,0,0,0,0,0
"1445",11445,0,0,0,0,0,0,0,0,0,0,0
"1446",11446,0,0,0,0,0,0,0,0,0,0,0
"1447",11447,0,0,0,0,0,0,0,0,0,0,0
"1448",11448,0,0,0,0,0,0,0,0,0,0,0
"1449",11449,0,0,0,0,0,0,0,0,0,0,0
"1450",11450,0,0,0,0,0,0,0,0,0,0,0
"1451",11451,0,0,0,31,0,91974,0,0,0,0,0
"1452",11452,0,0,0,0,0,0,0,0,0,0,0
"1453",11453,0,0,0,0,0,0,0,0,0,0,0
"1454",11454,0,0,0,0,0,0,0,0,0,0,0
"1455",11455,0,0,0,0,0,0,0,0,0,0,0
"1456",11456,0,0,0,0,0,0,0,0,0,0,0
"1457",11457,0,0,0,0,0,0,0,0,0,0,0
"1458",11458,0,0,0,0,0,0,0,0,0,0,0
"1459",11459,0,0,0,0,0,0,0,0,0,0,0
"1460",11460,0,0,0,0,0,0,0,0,0,0,0
"1461",11461,0,0,0,0,0,0,0,0,0,0,0
"1462",11462,0,0,0,0,0,0,0,0,0,0,0
"1463",11463,0,0,0,0,0,0,0,0,0,0,0
"1464",11464,0,0,0,0,0,0,0,0,0,0,0
"1465",11465,0,0,0,0,0,0,0,0,0,0,0
"1466",11466,0,0,0,0,0,0,0,0,0,0,0
"1467",11467,0,0,0,0,0,0,0,0,0,0,0
"1468",11468,0,0,0,0,0,0,0,0,0,0,0
"1469",11469,0,0,0,0,0,0,0,0,0,0,0
"1470",11470,0,0,0,0,0,0,0,0,0,0,0
"1471",11471,0,0,0,0,0,0,0,0,0,0,0
"1472",11472,0,0,0,0,0,0,0,0,0,0,0
"1473",11473,0,0,0,0,0,0,0,0,0,0,0
"1474",11474,0,0,0,0,0,0,0,0,0,0,0
"1475",11475,0,0,0,0,0,0,0,0,0,0,0
"1476",11476,0,0,0,0,0,0,0,0,0,0,0
"1477",11477,0,0,0,0,0,0,0,0,0,0,0
"1478",11478,0,0,0,0,0,0,0,0,0,0,0
"1479",11479,0,0,0,0,0,0,0,0,0,0,0
"1480",11480,0,0,0,0,0,0,0,0,0,0,0
"1481",11481,0,0,0,0,0,0,0,0,0,0,0
"1482",11482,0,0,0,0,0,0,0,0,0,0,0
"1483",11483,0,0,0,0,0,0,0,0,0,0,0
"1484",11484,0,0,0,0,0,0,0,0,0,0,0
"1485",11485,0,0,0,0,0,0,0,0,0,0,0
"1486",11486,0,0,0,0,0,0,0,0,0,0,0
"1487",11487,0,0,0,0,0,0,0,0,0,0,0
"1488",11488,0,0,0,0,0,0,0,0,0,0,0
"1489",11489,0,0,0,0,0,0,0,0,0,0,0
"1490",11490,0,0,0,0,0,0,0,0,0,0,0
"1491",11491,0,0,0,0,0,0,0,0,0,0,0
"1492",11492,0,0,0,0,0,0,0,0,0,0,0
"1493",11493,0,0,0,0,0,0,0,0,0,0,0
"1494",11494,0,0,0,0,0,0,0,0,0,0,0
"1495",11495,0,0,0,0,0,0,0,0,0,0,0
"1496",11496,0,0,0,0,0,0,0,0,0,0,0
"1497",11497,0,0,0,0,0,0,0,0,0,0,0
"1498",11498,0,0,0,0,0,0,0,0,0,0,0
"1499",11499,0,0,0,0,0,0,0,0,0,0,0
"1500",11500,0,0,0,0,0,0,0,0,0,0,0
"1501",11501,0,0,0,0,19148,5307491,1370,1430,1700,2210,2610
"1502",11502,0,0,0,0,0,0,0,0,0,0,0
"1503",11503,0,0,0,0,0,0,0,0,0,0,0
"1504",11504,0,0,0,0,0,0,0,0,0,0,0
"1505",11505,0,0,0,0,0,0,0,0,0,0,0
"1506",11506,0,0,0,0,0,0,0,0,0,0,0
"1507",11507,0,0,0,0,7406,2796546,1470,1540,1820,2370,2790
"1508",11508,0,0,0,0,0,0,0,0,0,0,0
"1509",11509,0,0,0,0,2653,2921064,1710,1790,2120,2760,3250
"1510",11510,0,0,0,0,33048,12449758,1560,1630,1930,2510,2960
"1511",11511,0,0,0,0,0,0,0,0,0,0,0
"1512",11512,0,0,0,0,0,0,0,0,0,0,0
"1513",11513,0,0,0,0,0,0,0,0,0,0,0
"1514",11514,0,0,0,0,4673,2323170,1460,1530,1810,2350,2770
"1515",11515,0,0,0,0,0,0,0,0,0,0,0
"1516",11516,0,0,0,0,7556,2262295,1460,1530,1810,2350,2770
"1517",11517,0,0,0,0,0,0,0,0,0,0,0
"1518",11518,0,0,0,0,10549,3855127,1520,1590,1880,2450,2880
"1519",11519,0,0,0,0,0,0,0,0,0,0,0
"1520",11520,0,0,0,0,43341,14281174,1280,1340,1590,2070,2440
"1521",11521,0,0,0,0,0,0,0,0,0,0,0
"1522",11522,0,0,0,0,0,0,0,0,0,0,0
"1523",11523,0,0,0,0,0,0,0,0,0,0,0
"1524",11524,0,0,0,0,0,0,0,0,0,0,0
"1525",11525,0,0,0,0,0,0,0,0,0,0,0
"1526",11526,0,0,0,0,0,0,0,0,0,0,0
"1527",11527,0,0,0,0,0,0,0,0,0,0,0
"1528",11528,0,0,0,0,0,0,0,0,0,0,0
"1529",11529,0,0,0,0,0,0,0,0,0,0,0
"1530",11530,0,0,0,0,27273,18455254,1470,1540,1820,2370,2790
"1531",11531,0,0,0,0,0,0,1470,1540,1820,2370,2790
"1532",11532,0,0,0,0,0,0,0,0,0,0,0
"1533",11533,0,0,0,0,0,0,0,0,0,0,0
"1534",11534,0,0,0,0,0,0,0,0,0,0,0
"1535",11535,0,0,0,0,0,0,0,0,0,0,0
"1536",11536,0,0,0,0,0,0,0,0,0,0,0
"1537",11537,0,0,0,0,0,0,0,0,0,0,0
"1538",11538,0,0,0,0,0,0,0,0,0,0,0
"1539",11539,0,0,0,0,0,0,0,0,0,0,0
"1540",11540,0,0,0,0,0,0,0,0,0,0,0
"1541",11541,0,0,0,0,0,0,0,0,0,0,0
"1542",11542,0,0,0,0,27633,17883931,1570,1640,1940,2520,2970
"1543",11543,0,0,0,0,0,0,0,0,0,0,0
"1544",11544,0,0,0,0,0,0,0,0,0,0,0
"1545",11545,0,0,0,0,12065,29753123,1570,1640,1940,2520,2970
"1546",11546,0,0,0,0,0,0,0,0,0,0,0
"1547",11547,0,0,0,0,793,1180988,1410,1470,1740,2260,2670
"1548",11548,0,0,0,0,2780,2369366,1580,1650,1960,2550,3000
"1549",11549,0,0,0,0,2922,187386,0,0,0,0,0
"1550",11550,0,0,0,0,56435,11046561,1280,1330,1580,2060,2420
"1551",11551,0,0,0,0,0,0,0,0,0,0,0
"1552",11552,0,0,0,0,23616,9533774,1690,1760,2090,2720,3200
"1553",11553,0,0,0,0,26034,9089750,1750,1830,2170,2820,3330
"1554",11554,0,0,0,0,38132,16244690,1530,1600,1900,2470,2910
"1555",11555,0,0,0,0,0,0,0,0,0,0,0
"1556",11556,0,0,0,0,17,155327,0,0,0,0,0
"1557",11557,0,0,0,0,7823,5606393,1520,1590,1880,2450,2880
"1558",11558,0,0,0,0,8370,5231312,1700,1770,2100,2730,3220
"1559",11559,0,0,0,0,8176,13270770,1370,1430,1690,2200,2590
"1560",11560,0,0,0,0,6464,19752084,1470,1540,1820,2370,2790
"1561",11561,0,0,0,0,37280,11057138,1650,1720,2040,2650,3130
"1562",11562,0,0,0,0,0,0,0,0,0,0,0
"1563",11563,0,0,0,0,22666,6207872,1450,1510,1790,2330,2740
"1564",11564,0,0,0,0,0,0,0,0,0,0,0
"1565",11565,0,0,0,0,8690,2891203,1390,1450,1720,2240,2640
"1566",11566,0,0,0,0,35321,16593108,1750,1830,2170,2820,3330
"1567",11567,0,0,0,0,0,0,0,0,0,0,0
"1568",11568,0,0,0,0,4555,23108293,1470,1540,1820,2370,2790
"1569",11569,0,0,0,0,1398,1010876,1470,1540,1820,2370,2790
"1570",11570,0,0,0,0,26646,9746086,1270,1320,1570,2040,2410
"1571",11571,0,0,0,0,0,0,1470,1540,1820,2370,2790
"1572",11572,0,0,0,0,30574,13576625,1420,1480,1760,2290,2700
"1573",11573,0,0,0,0,0,0,0,0,0,0,0
"1574",11574,0,0,0,0,0,0,0,0,0,0,0
"1575",11575,0,0,0,0,16272,4638295,1730,1800,2140,2780,3280
"1576",11576,0,0,0,0,12366,12511420,1470,1540,1820,2370,2790
"1577",11577,0,0,0,0,12337,7890474,1750,1830,2170,2820,3330
"1578",11578,0,0,0,0,0,0,0,0,0,0,0
"1579",11579,0,0,0,0,5055,2907571,1580,1650,1960,2550,3000
"1580",11580,0,0,0,0,40113,10158696,1340,1400,1660,2160,2540
"1581",11581,0,0,0,0,20844,7528249,1490,1560,1850,2410,2840
"1582",11582,0,0,0,0,0,0,1470,1540,1820,2370,2790
"1583",11583,0,0,0,0,0,0,0,0,0,0,0
"1584",11584,0,0,0,0,0,0,0,0,0,0,0
"1585",11585,0,0,0,0,0,0,0,0,0,0,0
"1586",11586,0,0,0,0,0,0,0,0,0,0,0
"1587",11587,0,0,0,0,0,0,0,0,0,0,0
"1588",11588,0,0,0,0,0,0,0,0,0,0,0
"1589",11589,0,0,0,0,0,0,0,0,0,0,0
"1590",11590,0,0,0,0,45768,17353391,1610,1680,1990,2590,3050
"1591",11591,0,0,0,0,0,0,0,0,0,0,0
"1592",11592,0,0,0,0,0,0,0,0,0,0,0
"1593",11593,0,0,0,0,0,0,0,0,0,0,0
"1594",11594,0,0,0,0,0,0,0,0,0,0,0
"1595",11595,0,0,0,0,0,0,0,0,0,0,0
"1596",11596,0,0,0,0,10480,3449390,1450,1510,1790,2330,2740
"1597",11597,0,0,0,0,0,0,0,0,0,0,0
"1598",11598,0,0,0,0,13328,5481389,1220,1270,1510,1960,2310
"1599",11599,0,0,0,0,0,0,0,0,0,0,0
"1600",11600,0,0,0,0,0,0,0,0,0,0,0
"1601",11601,0,0,0,0,0,0,0,0,0,0,0
"1602",11602,0,0,0,0,0,0,0,0,0,0,0
"1603",11603,0,0,0,0,0,0,0,0,0,0,0
"1604",11604,0,0,0,0,0,0,0,0,0,0,0
"1605",11605,0,0,0,0,0,0,0,0,0,0,0
"1606",11606,0,0,0,0,0,0,0,0,0,0,0
"1607",11607,0,0,0,0,0,0,0,0,0,0,0
"1608",11608,0,0,0,0,0,0,0,0,0,0,0
"1609",11609,0,0,0,0,0,0,0,0,0,0,0
"1610",11610,0,0,0,0,0,0,0,0,0,0,0
"1611",11611,0,0,0,0,0,0,0,0,0,0,0
"1612",11612,0,0,0,0,0,0,0,0,0,0,0
"1613",11613,0,0,0,0,0,0,0,0,0,0,0
"1614",11614,0,0,0,0,0,0,0,0,0,0,0
"1615",11615,0,0,0,0,0,0,0,0,0,0,0
"1616",11616,0,0,0,0,0,0,0,0,0,0,0
"1617",11617,0,0,0,0,0,0,0,0,0,0,0
"1618",11618,0,0,0,0,0,0,0,0,0,0,0
"1619",11619,0,0,0,0,0,0,0,0,0,0,0
"1620",11620,0,0,0,0,0,0,0,0,0,0,0
"1621",11621,0,0,0,0,0,0,0,0,0,0,0
"1622",11622,0,0,0,0,0,0,0,0,0,0,0
"1623",11623,0,0,0,0,0,0,0,0,0,0,0
"1624",11624,0,0,0,0,0,0,0,0,0,0,0
"1625",11625,0,0,0,0,0,0,0,0,0,0,0
"1626",11626,0,0,0,0,0,0,0,0,0,0,0
"1627",11627,0,0,0,0,0,0,0,0,0,0,0
"1628",11628,0,0,0,0,0,0,0,0,0,0,0
"1629",11629,0,0,0,0,0,0,0,0,0,0,0
"1630",11630,0,0,0,0,0,0,0,0,0,0,0
"1631",11631,0,0,0,0,0,0,0,0,0,0,0
"1632",11632,0,0,0,0,0,0,0,0,0,0,0
"1633",11633,0,0,0,0,0,0,0,0,0,0,0
"1634",11634,0,0,0,0,0,0,0,0,0,0,0
"1635",11635,0,0,0,0,0,0,0,0,0,0,0
"1636",11636,0,0,0,0,0,0,0,0,0,0,0
"1637",11637,0,0,0,0,0,0,0,0,0,0,0
"1638",11638,0,0,0,0,0,0,0,0,0,0,0
"1639",11639,0,0,0,0,0,0,0,0,0,0,0
"1640",11640,0,0,0,0,0,0,0,0,0,0,0
"1641",11641,0,0,0,0,0,0,0,0,0,0,0
"1642",11642,0,0,0,0,0,0,0,0,0,0,0
"1643",11643,0,0,0,0,0,0,0,0,0,0,0
"1644",11644,0,0,0,0,0,0,0,0,0,0,0
"1645",11645,0,0,0,0,0,0,0,0,0,0,0
"1646",11646,0,0,0,0,0,0,0,0,0,0,0
"1647",11647,0,0,0,0,0,0,0,0,0,0,0
"1648",11648,0,0,0,0,0,0,0,0,0,0,0
"1649",11649,0,0,0,0,0,0,0,0,0,0,0
"1650",11650,0,0,0,0,0,0,0,0,0,0,0
"1651",11651,0,0,0,0,0,0,0,0,0,0,0
"1652",11652,0,0,0,0,0,0,0,0,0,0,0
"1653",11653,0,0,0,0,0,0,0,0,0,0,0
"1654",11654,0,0,0,0,0,0,0,0,0,0,0
"1655",11655,0,0,0,0,0,0,0,0,0,0,0
"1656",11656,0,0,0,0,0,0,0,0,0,0,0
"1657",11657,0,0,0,0,0,0,0,0,0,0,0
"1658",11658,0,0,0,0,0,0,0,0,0,0,0
"1659",11659,0,0,0,0,0,0,0,0,0,0,0
"1660",11660,0,0,0,0,0,0,0,0,0,0,0
"1661",11661,0,0,0,0,0,0,0,0,0,0,0
"1662",11662,0,0,0,0,0,0,0,0,0,0,0
"1663",11663,0,0,0,0,0,0,0,0,0,0,0
"1664",11664,0,0,0,0,0,0,0,0,0,0,0
"1665",11665,0,0,0,0,0,0,0,0,0,0,0
"1666",11666,0,0,0,0,0,0,0,0,0,0,0
"1667",11667,0,0,0,0,0,0,0,0,0,0,0
"1668",11668,0,0,0,0,0,0,0,0,0,0,0
"1669",11669,0,0,0,0,0,0,0,0,0,0,0
"1670",11670,0,0,0,0,0,0,0,0,0,0,0
"1671",11671,0,0,0,0,0,0,0,0,0,0,0
"1672",11672,0,0,0,0,0,0,0,0,0,0,0
"1673",11673,0,0,0,0,0,0,0,0,0,0,0
"1674",11674,0,0,0,0,0,0,0,0,0,0,0
"1675",11675,0,0,0,0,0,0,0,0,0,0,0
"1676",11676,0,0,0,0,0,0,0,0,0,0,0
"1677",11677,0,0,0,0,0,0,0,0,0,0,0
"1678",11678,0,0,0,0,0,0,0,0,0,0,0
"1679",11679,0,0,0,0,0,0,0,0,0,0,0
"1680",11680,0,0,0,0,0,0,0,0,0,0,0
"1681",11681,0,0,0,0,0,0,0,0,0,0,0
"1682",11682,0,0,0,0,0,0,0,0,0,0,0
"1683",11683,0,0,0,0,0,0,0,0,0,0,0
"1684",11684,0,0,0,0,0,0,0,0,0,0,0
"1685",11685,0,0,0,0,0,0,0,0,0,0,0
"1686",11686,0,0,0,0,0,0,0,0,0,0,0
"1687",11687,0,0,0,0,0,0,0,0,0,0,0
"1688",11688,0,0,0,0,0,0,0,0,0,0,0
"1689",11689,0,0,0,0,0,0,0,0,0,0,0
"1690",11690,0,0,0,0,0,0,0,0,0,0,0
"1691",11691,0,0,2,907,60035,7426118,1020,1060,1260,1640,1930
"1692",11692,0,0,1,209,18540,2766839,870,910,1080,1400,1660
"1693",11693,0,0,2,545,11916,2582599,780,820,970,1260,1490
"1694",11694,0,0,1,808,20408,3538436,1070,1120,1330,1730,2040
"1695",11695,0,0,0,0,0,0,0,0,0,0,0
"1696",11696,0,0,0,0,0,0,0,0,0,0,0
